date;jp_exchange;jp_et;jp_et_dif_h1;jp_et_dif_h12;jp_et_ecm_h1;jp_et_ecm_h12;jp_gap;jp_gdp;jp_gdp_log;jp_inflation;jp_inflation_log;jp_interest;jp_m1;jp_m1_log;us_exchange;us_et;us_et_dif_h1;us_et_dif_h12;us_et_ecm_h1;us_et_ecm_h12;us_gap;us_gdp;us_gdp_log;us_inflation;us_inflation_log;us_interest;us_m1;us_m1_log;jp_m_hat;jp_y_hat;jp_r_hat;jp_i_hat;jp_ygap_hat;jp_m_hat_dif_h1;jp_y_hat_dif_h1;jp_r_hat_dif_h1;jp_i_hat_dif_h1;jp_ygap_hat_dif_h1;jp_m_hat_dif_h12;jp_y_hat_dif_h12;jp_r_hat_dif_h12;jp_i_hat_dif_h12;jp_ygap_hat_dif_h12;jp_coint_taylor;jp_coint_monetary_standard;jp_coint_monetary_sticky;jp_coint_monetary_sticky_uip;jp_coint_monetary_flexible_uip
2015-03-01;120,11;4,78840798956640;-1,34106443660418e-02;-0,064299879506793722;-1,34106443660418e-02;-0,064299879506793722;1,042932882757291;44870965461074,4;31,4348120525353;97,9000000000000;4,58394654953646;0,07000;608583100000000;34,0421545843565;1;0;0;0;0;0;0,990178126315800;1491838954131,959;28,0310306722944;108,2839001997198;4,68475648367369;0,11;3,02390e+12;28,7375685049160;5,30458607944052;3,40378138024091;-0,100809934137228829;-0,03999999999999999;5,27547564414914e-02;-3,68494088109017e-03;-7,16448869994224e-04;-2,86502396232713e-03;-1,00000000000000e-02;-0,009823345229370006;-3,81354204632842e-02;-0,004199344560859686;0,023464896242659350;-0,03000000000000000;3,29976033898274e-02;-1,19277702820343356;0,31517035238591212;0,39462494764980144;-0,049999713981932710;0,3244751289283683
2015-04-01;118,51;4,77499734520036;4,32660562484424e-02;-0,058822601169354449;4,32660562484424e-02;-0,058822601169354449;1,039645347231542;44363070561317,1;31,4234284951612;98,4000000000000;4,58904080405821;0,06000;617816100000000;34,0572119562871;1;0;0;0;0;0;0,993711726275612;1504579623004,184;28,0395346548492;108,5040276443382;4,68678729343752;0,12;3,03540e+12;28,7413643274724;5,31584762881477;3,38389384031198;-0,097746489379308521;-0,06000000000000000;4,59336209559305e-02;1,12615493742467e-02;-1,98875399289307e-02;3,06344475792031e-03;-2,00000000000000e-02;-0,006821135485560959;-2,92136278585851e-02;-0,006765518455306818;0,009136412483182532;-0,03000000000000000;1,79919441515383e-02;-0,98954039687359885;0,27912346910712538;0,78355023364014587;0,426686023549876225;0,2969640850468628
2015-05-01;123,75;4,81826340144880;-1,05606180506230e-02;-0,107922717855168493;-1,05606180506230e-02;-0,107922717855168493;1,028616259463570;43941056539107,2;31,4138702276371;98,7000000000000;4,59208494643944;0,07000;620115500000000;34,0609268669404;1;0;0;0;0;0;0,997378582531950;1524610466307,606;28,0527600614302;109,0570978489421;4,69187157855282;0,12;2,97590e+12;28,7215676301843;5,33935923675608;3,36111016620687;-0,099786632113380236;-0,04999999999999999;3,12376769316198e-02;2,35116079413160e-02;-2,27836741051064e-02;-2,04014273407171e-03;1,00000000000000e-02;-0,014695944024310625;-1,23549448981066e-02;-0,016036026176877272;0,006496987069064097;-0,03000000000000000;5,11006429007033e-05;-0,44966833306543863;0,35708989112584594;1,22626924203599996;0,818749630034773412;0,3666289942429991
2015-06-01;122,45;4,80770278339818;1,23368174518790e-02;-0,173945140558172895;1,23368174518790e-02;-0,173945140558172895;1,042743955246845;44595672899575,7;31,4286579500589;98,4000000000000;4,58904080405821;0,07000;618502000000000;34,0583215413856;1;0;0;0;0;0;0,993667664881193;1551308910687,791;28,0701201490135;109,4391106851237;4,69536832779155;0,13;3,02070e+12;28,7365097085361;5,32181183284952;3,35853780104545;-0,106327523733342311;-0,06000000000000000;4,90762903656519e-02;-1,75474039065655e-02;-2,57236516142356e-03;-6,54089161996207e-03;-1,00000000000000e-02;0,017838613434032036;-1,45241120878730e-02;0,003785973931066167;0,002836378684881069;-0,03000000000000000;2,65415926311805e-02;-1,03577640849220787;0,35659488675346823;1,05806377502314541;0,620030549233980044;0,3694262615010936
2015-07-01;123,97;4,82003960085006;-2,25975272148418e-02;-0,175648701708682964;-2,25975272148418e-02;-0,175648701708682964;1,028678277136297;44072624065530,4;31,4168599361351;98,3000000000000;4,58802402715312;0,07000;618556100000000;34,0584090069623;1;0;0;0;0;0;0,997002379108361;1515336044382,061;28,0466583417667;109,4464482666110;4,69543537270329;0,13;3,03840e+12;28,7423521770044;5,31605682995783;3,37020159436842;-0,107411345550165294;-0,06000000000000000;3,16758980279362e-02;-5,75500289168573e-03;1,16637933229775e-02;-1,08382181682298e-03;0,00000000000000e+00;-0,017400392337715620;-1,29552295094904e-02;-0,000821207365508059;0,000342398857678283;-0,04000000000000001;6,43740812704885e-03;-0,43617510514278240;0,38678050680513304;0,86203062989398016;0,365462489871654472;0,3930150033982176
2015-08-01;121,20;4,79744207363521;-1,03670843495101e-02;-0,163101510347342327;-1,03670843495101e-02;-0,163101510347342327;1,024269724144892;43048677149201,8;31,3933526180886;98,4000000000000;4,58904080405821;0,08000;618118700000000;34,0577016261403;1;0;0;0;0;0;0,986264661361048;1557030084319,843;28,0738013305718;109,2914418576922;4,69401809255326;0,14;3,02230e+12;28,7370392468573;5,32066237928309;3,31955128751682;-0,104977288495057053;-0,06000000000000001;3,80050627838441e-02;4,60554932525170e-03;-5,06503068516011e-02;2,43405705510824e-03;-1,38777878078145e-17;0,006329164755907835;-2,50148066226501e-02;0,004463989579946315;-0,000932115699469271;-0,04000000000000002;2,55362890070300e-02;-0,67706403134126136;0,35173843500025337;1,73346934782292661;1,361417076612114085;0,3760659182808072
2015-09-01;119,95;4,78707498928570;7,64059858566224e-03;-0,171162706765709771;7,64059858566224e-03;-0,171162706765709771;1,030059306015032;44854798785267,8;31,4344516950367;98,5000000000000;4,59005654817804;0,07000;617014700000000;34,0559139645096;1;0;0;0;0;0;0,974798995462971;1553531871298,129;28,0715520813709;109,1213016869558;4,69246012297338;0,14;3,01630e+12;28,7350520306235;5,32086193388609;3,36289961366581;-0,102403574795334684;-0,07000000000000001;5,52603105520612e-02;1,99554603003804e-04;4,33483261489833e-02;2,57371369972237e-03;-1,00000000000000e-02;0,017255247768217075;-1,05833014584249e-02;0,010820593683721569;0,000361362761719164;-0,05000000000000002;2,19812859686310e-02;-1,27744839982118430;0,30920522592754451;1,04046519738445697;0,664622011134433310;0,3275806399396967
2015-10-01;120,87;4,79471558787137;1,58414278416759e-02;-0,142661815984424400;1,58414278416759e-02;-0,142661815984424400;1,030798998367378;46359122998725,8;31,4674392170237;98,5000000000000;4,59005654817804;0,08000;620210300000000;34,0610797300029;1;0;0;0;0;0;0,978053399547131;1579943487676,086;28,0884101950341;109,0722316107596;4,69201033808487;0,12;3,01190e+12;28,7335922247838;5,32748750521911;3,37902902198957;-0,101953789906828796;-0,03999999999999999;5,27455988202469e-02;6,62557133301789e-03;1,61294083237600e-02;4,49784888505889e-04;3,00000000000000e-02;-0,002514711731814279;1,63170908774646e-03;-0,002048714374229377;0,001346041589964209;-0,01000000000000000;2,46002019525043e-02;-1,18291138002178231;0,31108685017423915;0,79804466854805733;0,402231747132998418;0,3242370009662670
2015-11-01;122,80;4,81055701571304;-1,89072627823323e-02;-0,088582050182865579;-1,89072627823323e-02;-0,088582050182865579;1,032188753432087;46888458642793,8;31,4787926767217;98,1000000000000;4,58598736657132;0,08000;622164700000000;34,0642259646136;1;0;0;0;0;0;0,975657562459187;1564851955958,634;28,0788123386146;108,8420149915962;4,68989742708065;0,12;3,05620e+12;28,7481934301176;5,31603253449600;3,39998033810710;-0,103910060509331714;-0,03999999999999999;5,65311909729000e-02;-1,14549707231113e-02;2,09513161175323e-02;-1,95627060250292e-03;0,00000000000000e+00;0,003785592152653172;-1,91273555857485e-02;0,007412364472099142;-0,002964610671130963;-0,01000000000000000;3,06311567092933e-02;-1,28965089466540372;0,35242167070330987;0,42895341684042632;-0,057982828395714107;0,3557244436152831
2015-12-01;120,50;4,79164975293071;4,14079266603196e-03;-0,031186682536582744;4,14079266603196e-03;-0,031186682536582744;1,037171024773487;46805618358480,4;31,4770243620416;98,1000000000000;4,58598736657132;0,07000;630598000000000;34,0776896914519;1;0;0;0;0;0;0,969945520145410;1532392556365,281;28,0578513922600;108,4700913299596;4,68647447903536;0,24;3,14110e+12;28,7755941729729;5,30209551847900;3,41917296978157;-0,100487112464040074;-0,16999999999999998;6,72255046280770e-02;-1,39370160169960e-02;1,91926316744713e-02;3,42294804529164e-03;-1,30000000000000e-01;0,010694313655176924;-4,94455669185712e-03;0,002758072966898339;-0,005227899582265216;-0,12000000000000000;1,56736115269399e-02;-1,70066917983500820;0,31899752280156851;0,15048044387676757;-0,320189622240082294;0,3219966082268170
2016-01-01;121,00;4,79579054559674;-6,48691543030893e-02;-0,063107039309690194;-6,48691543030893e-02;-0,063107039309690194;1,030915216345732;45094158375629,9;31,4397738280087;97,7000000000000;4,58190155904874;0,07000;631191200000000;34,0786299436647;1;0;0;0;0;0;0,976611685346251;1501251703151,285;28,0373203448287;108,6494034775550;4,68812621637494;0,34;3,09400e+12;28,7604858680794;5,31814407558525;3,40245348317997;-0,106224657326204230;-0,27000000000000002;5,43035309994813e-02;1,60485571062523e-02;-1,67194866016018e-02;-5,73754486216416e-03;-1,00000000000000e-01;-0,012921973628595707;-7,05482163382243e-03;-0,010095251143361850;-0,014660471894786475;-0,23000000000000004;-9,81745741619289e-03;-1,25863656059461171;0,31523176586208412;0,28149416104856856;-0,173151207957589315;0,3193883539730228
2016-02-01;113,40;4,73092139129365;-6,81328123404690e-03;-0,007523823940911001;-6,81328123404690e-03;-0,007523823940911001;1,037316921479617;44934634909825,5;31,4362299921550;97,8000000000000;4,58292457704077;0,03000;630409100000000;34,0773900896472;1;0;0;0;0;0;0,970595710114149;1503188859456,411;28,0386098737997;108,7388302519313;4,68894895436666;0,38;3,09660e+12;28,7613258513291;5,31606423831807;3,39762011835525;-0,106024377325886654;-0,34999999999999998;6,67212113654670e-02;-2,07983726718197e-03;-4,83336482471586e-03;2,00280000317576e-04;-8,00000000000000e-02;0,012417680365985784;7,79321799645771e-03;-0,006877710755649247;-0,008079467150984954;-0,31999999999999995;4,14310969460563e-03;-1,74533638800122470;0,17309838512499676;0,19708935995426227;-0,088644078534206111;0,1979033883585981
2016-03-01;112,63;4,72410811005961;-7,93336602860251e-03;-0,005162909812669092;-7,93336602860251e-03;-0,005162909812669092;1,037889021760073;45783006714544,6;31,4549341057656;97,9000000000000;4,58394654953646;-0,00300;641335700000000;34,0945741487080;1;0;0;0;0;0;0,964370137545137;1517381437392,331;28,0480072266085;109,2070596705884;4,69324571021921;0,36;3,17980e+12;28,7878394176610;5,30673473104695;3,40692687915708;-0,109299160682746255;-0,36299999999999999;7,35188842149360e-02;-9,32950727111859e-03;9,30676080182735e-03;-3,27478335685960e-03;-1,30000000000000e-02;0,006797672849468972;2,14865160642930e-03;0,003145498916172329;-0,008489226545517425;-0,32300000000000001;2,07641277734446e-02;-1,96970036916609348;0,16549051561654926;-0,07162780690391367;-0,379727657783778039;0,1900647607197017
2016-04-01;111,74;4,71617474403100;-5,83406043737167e-03;-0,004394822984653324;-5,83406043737167e-03;-0,004394822984653324;1,038959514137991;44896260236383,8;31,4353756162587;98,1000000000000;4,58598736657132;-0,03600;659104200000000;34,1219027562928;1;0;0;0;0;0;0,978596637894903;1543456610610,556;28,0650455694540;109,7248177642848;4,69797557473250;0,37;3,23450e+12;28,8048954724305;5,31700728386237;3,37033004680472;-0,111988208161180047;-0,40600000000000003;6,03628762430876e-02;1,02725528154153e-02;-3,65968323523624e-02;-2,68904747843379e-03;-4,30000000000000e-02;-0,013156007971848460;1,15965504759785e-03;-0,013563793507259447;-0,014241718781871526;-0,34600000000000003;1,44292552871571e-02;-1,53134205105922550;0,15035130272125449;0,45318289973975512;0,210664159314603611;0,1848513506525792
2016-05-01;111,09;4,71034068359363;-7,65830407536274e-02;-0,001261034215027657;-7,65830407536274e-02;-0,001261034215027657;1,028487143145042;44487064435411,9;31,4262195759985;98,2000000000000;4,58700621536042;-0,05900;662086400000000;34,1264171769446;1;0;0;0;0;0;0,970895105315802;1554959626655,042;28,0724706976568;110,1687414442653;4,70201320352585;0,37;3,23480e+12;28,8049882181681;5,32142895877649;3,35374887834166;-0,115006988165434976;-0,42899999999999999;5,75920378292395e-02;4,42167491411993e-03;-1,65811684630590e-02;-3,01878000425493e-03;-2,30000000000000e-02;-0,002770838413848065;-1,79302779795982e-02;-0,007361287865212063;-0,015220356052054740;-0,37900000000000000;2,63543608976197e-02;-1,43577726802651373;0,13871677135166696;0,63385911457535249;0,419535039554867539;0,1783757701407687
2016-06-01;102,90;4,63375764284000;1,06332563013689e-02;0,084205370623210207;1,06332563013689e-02;0,084205370623210207;1,036976253067296;44887675328204,4;31,4351843814203;98,1000000000000;4,58598736657132;-0,05500;662309100000000;34,1267534813221;1;0;0;0;0;0;0,971469207101518;1591864762734,243;28,0959272517112;110,5305759313569;4,70529218794312;0,38;3,24700e+12;28,8087526090493;5,31800087227281;3,33925712970911;-0,119304821371798653;-0,43500000000000000;6,55070459657784e-02;-3,42808650367488e-03;-1,44917486325475e-02;-4,29783320636368e-03;-6,00000000000001e-03;0,007915008136538892;-3,81096057670760e-03;-0,019280671336336042;-0,012977297638456342;-0,37500000000000000;1,64307556001265e-02;-1,75111520884323846;-0,02403485040038759;0,55514049612309524;0,528888682295228896;0,0431493655326031
2016-07-01;104,00;4,64439089914137;-1,00503358535011e-02;0,061077008162082613;-1,00503358535011e-02;0,061077008162082613;1,024068704469817;43972120895601,9;31,4145769330183;97,9000000000000;4,58394654953646;-0,04300;665119300000000;34,1309875389907;1;0;0;0;0;0;0,965215246132545;1549887270036,233;28,0692033152059;110,3517223826044;4,70367274094165;0,39;3,24470e+12;28,8080440118879;5,32294352710277;3,34537361781237;-0,119726191405182369;-0,43300000000000000;5,88534583372722e-02;4,94265482996070e-03;6,11648810325605e-03;-4,21370033383717e-04;2,00000000000000e-03;-0,006653587628506208;6,88669714493884e-03;-0,024827976556057507;-0,012314845855017076;-0,37300000000000000;2,71775603093359e-02;-1,51650808832418327;-0,00889452270498974;0,46670825242688196;0,415606709693827625;0,0537469016418277
2016-08-01;102,96;4,63434056328787;-1,84282807678775e-02;0,070674957669936589;-1,84282807678775e-02;0,070674957669936589;1,037896012348646;43505298578653,8;31,4039038530112;97,9000000000000;4,58394654953646;-0,04300;664709900000000;34,1303718208023;1;0;0;0;0;0;0,962083409374767;1590952267505,761;28,0953538632664;110,4530727268975;4,70459074955066;0,40;3,31900e+12;28,8306846486664;5,29968717213590;3,30854998974480;-0,120644200014194070;-0,44300000000000000;7,58126029738788e-02;-2,32563549668683e-02;-3,68236280675696e-02;-9,18008609011700e-04;-1,00000000000000e-02;0,016959144636606638;-2,09752071471812e-02;-0,011001297772025964;-0,015666911519137017;-0,38300000000000001;3,78075401900347e-02;-2,09362099804281909;0,01388108948824269;1,04384366143358776;1,003012958864370807;0,0867140616583673
2016-09-01;101,08;4,61591228251999;3,61414893669476e-02;0,108462150946573743;3,61414893669476e-02;0,108462150946573743;1,031085387392170;45162080525744,3;31,4412789242494;98,0000000000000;4,58496747867057;-0,05200;665699600000000;34,1318596336638;1;0;0;0;0;0;0,963496383878902;1605821462457,504;28,1046565561934;110,7186014569685;4,70699186043995;0,40;3,29640e+12;28,8238520798356;5,30800755382813;3,33662236805607;-0,122024381769376689;-0,45200000000000001;6,75890035132681e-02;8,32038169222216e-03;2,80723783112755e-02;-1,38018175518262e-03;-9,00000000000001e-03;-0,008223599460610687;-1,28543800579628e-02;-0,026277245609733768;-0,019620806974042004;-0,38200000000000001;1,23286929612070e-02;-1,82889254843381166;-0,05059649599576955;0,47635927612082890;0,468241918787951350;0,0223493755546647
2016-10-01;104,80;4,65205377188694;6,99211936432347e-02;0,076660600192605344;6,99211936432347e-02;0,076660600192605344;1,031363779267221;46688870726281,6;31,4745269379897;98,6000000000000;4,59107126160859;-0,03700;671356000000000;34,1403206636234;1;0;0;0;0;0;0,971045909933600;1633911206708,469;28,1219977698301;110,8566397086980;4,70823783240741;0,40;3,32770e+12;28,8333024905935;5,30701817302988;3,35252916815953;-0,117166570798817204;-0,43700000000000006;6,03178693336210e-02;-9,89380798248618e-04;1,59068001034548e-02;4,85781097055948e-03;1,50000000000000e-02;-0,007271134179647087;-2,04693321892293e-02;-0,026499853830038944;-0,015212780891988409;-0,39700000000000008;7,57227051337417e-03;-1,56960457709714074;0,02558931312809713;0,43972751157103129;0,339772814147314750;0,0837396744782367
2016-11-01;112,39;4,72197496553018;3,84881048639505e-02;-0,003476094235081995;3,84881048639505e-02;-0,003476094235081995;1,040528895243397;47646909789745,2;31,4948388916644;98,6000000000000;4,59107126160859;-0,04900;676486900000000;34,1479341989764;1;0;0;0;0;0;0,964886857251803;1618365758638,894;28,1124379650371;110,6842065437469;4,70668116055489;0,41;3,32850e+12;28,8335428679872;5,31439133098927;3,38240092662725;-0,115609898946305023;-0,45899999999999996;7,56420379915940e-02;7,37315795938898e-03;2,98717584677206e-02;1,55667185251218e-03;-2,19999999999999e-02;0,015324168657972925;-1,64120350672903e-03;-0,017579411479850648;-0,011699838436973309;-0,41899999999999998;1,91108470186939e-02;-2,03608663684316848;0,16157127105713467;0,16033675707604228;-0,127311086043049998;0,1907901765736108
2016-12-01;116,80;4,76046307039413;-2,77795641070755e-02;-0,033960599238509914;-2,77795641070755e-02;-0,033960599238509914;1,028368223722206;47306519483973,2;31,4876692345705;98,4000000000000;4,58904080405821;-0,04400;687843500000000;34,1645824570562;1;0;0;0;0;0;0,963225661932363;1588206034652,259;28,0936262150806;110,7204358523403;4,70700842838925;0,54;3,38400e+12;28,8500795576725;5,31450289938369;3,39404301948992;-0,117967624331043908;-0,58400000000000007;6,51425617898425e-02;1,11568394427053e-04;1,16420928626724e-02;-2,35772538473888e-03;-1,25000000000000e-01;-0,010499476201751512;1,24073809046941e-02;-0,025129950291649550;-0,017480511867003834;-0,41400000000000009;-2,08294283823451e-03;-1,66375575384521879;0,24352132264104001;-0,00257634588867761;-0,408685611102534985;0,2560274052167730
2017-01-01;113,60;4,73268350628705;-9,28593893431007e-03;-0,042804592372005956;-9,28593893431007e-03;-0,042804592372005956;1,010276948367981;45334168451445,8;31,4450821345499;98,2000000000000;4,58700621536042;-0,04500;691219400000000;34,1694784001541;1;0;0;0;0;0;0,959327797481989;1548684599059,362;28,0684270407879;111,3656844243782;4,71281924076087;0,65;3,38860e+12;28,8514379726704;5,31804042748373;3,37665509376201;-0,125813025400447920;-0,69500000000000006;5,09491508859914e-02;3,53752810003627e-03;-1,73879257279097e-02;-7,84540106940401e-03;-1,11000000000000e-01;-0,014193410903851067;-1,03648101521969e-04;-0,025798389417957424;-0,019588368074243689;-0,42500000000000004;-3,35438011348987e-03;-1,19974460903329416;0,18367249893274484;-0,00364379737018339;-0,343891293178902990;0,2072320339057434
